-353.79 116.88 -82.87
-349.20 116.88 -73.85
-343.97 116.88 -65.20
-342.47 116.88 -53.52
-336.81 119.34 -43.94
-330.97 119.58 -37.34
-322.95 118.46 -31.05
-315.41 118.53 -24.44
-306.79 117.53 -19.35
-298.35 118.18 -13.50
-290.18 116.67 -7.70
-282.59 112.99 -2.32
-274.37 109.83 3.51
-267.02 106.34 9.58
-260.66 104.72 28.14
-260.96 104.69 38.39
-258.70 107.21 47.91
-253.06 113.69 53.33
-246.17 107.36 57.15
-236.57 107.34 60.19
-227.31 103.53 59.11
-217.23 102.34 57.78
-207.90 102.12 61.55
-197.00 101.33 69.85
-190.76 101.21 77.96
-184.05 101.67 85.54
Wait
20
-174.99 102.57 86.39
Named
Krel
CustomNamed
-174.99 102.57 86.39
-116.46 101.69 91.20
-106.29 102.45 91.96
-96.29 101.98 92.72
-86.14 100.85 93.49
-75.93 100.39 94.26
-65.76 101.10 95.02
-56.22 104.28 95.74
-47.29 109.12 95.61
-38.39 114.21 93.99
-29.76 118.74 91.48
-20.72 121.20 87.46
-11.74 120.90 82.62
-1.93 120.61 79.64
8.12 120.29 78.73
18.15 118.68 78.70
27.94 116.42 76.45
35.87 112.96 71.21
41.41 109.69 63.32
48.23 107.64 55.95
57.10 105.95 50.92
66.83 104.17 48.57
77.04 104.08 48.92
86.96 104.32 51.30
96.68 105.06 54.39
106.39 105.99 57.26
116.49 106.13 56.02
125.75 105.66 52.13
133.04 104.99 45.15
139.36 104.65 37.28
146.25 104.95 29.69
147.80 106.50 19.71
151.26 109.24 10.51
156.16 113.28 2.61
165.01 114.63 -2.25
175.16 115.03 -3.23
185.26 114.93 -3.74
195.69 115.17 -4.02
205.97 115.36 -4.13
216.12 114.41 -4.23
226.51 113.67 -4.34
236.51 112.18 -3.53
246.48 110.08 -3.88
255.82 107.09 -1.87
264.08 103.89 2.92
272.95 101.34 6.95
282.94 99.61 7.84
292.20 100.32 3.90
299.52 100.13 -3.14
Custom
Target Dreadfell 0 30
302.76 100.50 -5.60
Wait
50
302.76 100.50 -5.60
311.93 99.68 -1.61
Named
Bolor
CustomNamed
315.89 103.03 -12.37
347.22 108.40 -20.62
336.05 101.74 0.66
344.64 100.79 7.66
353.54 100.44 12.85
362.45 100.49 17.74
370.46 100.14 23.83
376.01 99.32 32.33
379.82 97.97 41.61
383.50 98.33 51.10
382.34 97.63 61.44
382.00 98.42 71.62
381.64 99.02 81.61
381.28 99.21 91.77
380.82 98.51 102.05
379.39 98.60 111.95
377.58 97.99 121.93
375.76 96.74 131.98
373.92 95.80 142.09
369.87 94.37 151.33
368.83 92.85 161.40
370.15 92.88 171.40
372.31 93.20 181.27
374.68 93.46 190.99
382.46 94.08 197.49
390.49 94.04 203.80
398.25 93.52 210.50
405.67 93.09 217.47
413.40 92.83 224.09
421.27 92.97 230.30
429.96 93.16 235.76
Wait
20
434.90 93.21 238.51
444.40 93.78 234.58
453.65 95.09 230.69
462.99 95.88 226.76
473.13 95.71 222.54
482.64 95.51 219.23
492.78 94.49 218.44
503.02 93.86 218.90
512.89 94.31 221.11
522.20 94.00 225.39
530.86 92.74 230.50
540.19 93.07 234.67
Wait
20
549.21 93.47 242.85
Named
Oororr
CustomNamed
519.09 89.58 262.77
532.09 91.87 251.39
533.25 92.64 241.40
528.73 92.43 232.37
520.60 93.76 226.60
510.79 93.64 224.23
500.65 93.70 223.80
490.46 94.13 224.11
480.34 95.16 224.45
470.14 95.80 224.79
460.07 95.75 225.12
450.03 94.77 225.45
439.84 93.66 225.79
429.55 93.07 226.07
419.31 92.83 226.22
409.21 93.02 225.44
399.61 93.22 221.78
390.60 93.53 217.17
381.76 94.57 212.38
373.06 94.75 207.32
364.30 94.18 202.29
354.62 95.59 200.20
344.88 98.71 199.82
334.87 100.79 198.64
324.88 102.38 198.04
314.69 103.05 198.23
304.65 104.13 199.14
294.71 103.93 200.55
284.94 103.30 202.93
275.22 102.21 205.36
265.53 100.62 207.54
255.53 99.68 209.79
245.71 98.88 211.88
235.58 98.77 213.60
225.58 98.04 215.10
215.78 97.24 217.14
205.82 98.04 219.31
195.90 98.05 221.50
186.09 97.58 224.06
176.57 97.35 227.32
167.51 97.06 231.65
158.23 96.56 236.01
148.80 96.85 240.24
139.92 97.40 245.76
131.58 98.72 251.64
123.25 99.32 257.51
114.97 100.30 263.06
105.31 100.45 265.98
95.46 99.89 267.72
86.76 99.83 272.78
77.98 100.23 278.11
69.58 100.00 271.41
61.78 98.75 264.84
54.06 99.02 258.01
Wait
20
47.57 99.87 251.58
39.38 101.17 245.08
31.95 102.22 238.00
24.56 103.29 230.95
17.24 103.29 223.96
9.78 103.29 216.85
2.24 101.82 210.06
-6.02 99.95 204.19
-15.62 99.82 199.90
-25.73 100.92 200.13
-30.21 101.54 191.09
-35.61 101.72 182.62
-41.73 101.79 174.45
-49.94 101.31 168.34
-55.47 101.73 160.00
-58.95 101.65 150.39
-60.43 101.03 140.21
-68.56 100.89 134.36
-78.25 100.58 136.87
-88.12 100.22 139.36
-98.06 100.35 141.54
-107.85 100.46 143.68
-117.92 100.46 145.91
-121.97 100.43 155.13
-122.36 100.56 165.15
-122.23 100.49 175.25
-122.23 101.04 185.70
-123.90 100.62 196.18
-120.51 100.45 205.59
-117.16 98.95 215.19
-115.09 99.14 225.00
-113.44 100.95 234.77
-110.50 101.46 244.36
-106.31 100.72 253.48
-101.82 100.32 262.47
-94.65 100.80 269.92
-85.05 100.61 272.86
-76.07 99.88 268.48
-66.69 99.61 264.85
-57.75 98.88 260.13
-60.25 99.23 250.14
-64.37 99.62 240.89
Named
Felazhor
CustomNamed
-70.47 99.92 226.19
-67.25 99.70 235.66
-63.83 99.34 245.18
-60.55 98.91 254.72
-57.30 98.76 264.46
-54.07 98.36 274.13
-50.80 98.48 283.89
-47.62 98.95 293.42
-44.35 99.22 302.92
-49.96 99.96 311.48
-55.41 102.74 319.75
-60.64 105.92 327.68
-65.25 109.31 336.15
-69.23 111.67 345.36
-69.75 115.89 354.56
-66.20 117.29 363.95
-60.40 117.33 372.39
-54.06 116.84 380.36
-48.61 115.80 388.85
-44.61 113.67 397.82
-44.75 114.07 408.09
-46.26 114.36 417.98
-48.03 114.24 428.02
-49.59 113.62 437.90
-51.03 112.78 447.84
-52.49 111.62 457.90
-53.65 110.33 468.05
-54.57 109.01 478.09
-55.45 107.66 488.15
-55.72 106.20 498.28
-56.11 104.36 508.30
-57.50 102.08 517.95
-58.16 99.75 527.73
-68.20 99.48 529.01
-78.07 99.02 530.89
-87.85 97.79 533.07
-97.53 96.70 535.94
Wait
20
-98.84 96.65 536.34
-106.82 96.49 543.26
-114.28 96.50 550.06
-118.55 96.69 559.13
-113.42 95.77 567.87
-106.47 95.29 575.08
-100.73 95.44 583.61
-101.25 95.64 593.65
-107.18 95.55 601.98
-111.26 95.22 611.44
-110.90 94.67 621.61
-110.36 95.16 631.84
-110.64 95.16 642.00
-109.36 95.14 652.32
-107.55 95.18 662.17
-105.89 95.56 672.46
-101.98 95.28 681.78
-92.02 95.15 683.52
-81.74 95.31 684.01
-71.75 95.35 684.41
-61.67 95.23 684.74
-51.48 95.25 685.06
-41.06 95.73 685.39
-30.83 96.23 685.44
-20.65 96.47 685.15
-17.65 96.30 675.36
-17.77 95.64 664.97
-16.29 94.81 654.93
-10.67 95.46 646.48
-3.30 95.68 639.41
4.29 95.60 632.31
11.64 95.09 625.44
6.18 95.50 616.72
-1.05 95.60 609.75
-7.93 96.10 602.17
-12.76 95.90 593.29
-15.47 96.25 583.58
-16.67 96.08 573.37
-22.85 95.23 565.50
-32.79 95.12 563.79
-42.91 95.07 562.95
-53.98 94.67 563.04
-59.24 94.95 571.56
-55.28 95.22 581.05
-50.91 96.46 590.28
Named
Lagrecia
CustomNamed
-47.00 95.40 600.10
-53.69 95.67 607.68
-56.40 95.40 617.33
-57.55 94.90 627.56
-58.62 94.94 637.82
-59.53 95.14 647.78
Wait
20
-60.52 95.06 657.51
