Redemption's Folly
Custom
HailActor "Kitkalla" 5
387.167023 169.525665 -388.761963
387.167023 219.958969 -388.761963
419.282349 227.777710 -426.432465
450.780426 240.028336 -463.379028
482.866364 249.547775 -501.015320
515.466675 249.547775 -539.255554
548.128418 249.547775 -577.566833
580.704651 249.547775 -615.778442
613.159180 249.547775 -653.847168
646.124512 249.547775 -692.515320
678.761414 249.547775 -730.798523
711.483521 249.547775 -769.181335
744.072449 249.547775 -807.406555
777.003052 249.547775 -845.188538
812.799500 249.547775 -880.667236
846.837585 236.872787 -915.167847
873.307678 201.001602 -938.350281
898.058960 161.187637 -956.611572
920.323792 119.843307 -974.900208
Custom
FlyDown
937.579163 86.120941 -993.886292
937.504150 13.435356 -993.762268
934.248901 12.750333 -1003.364441
932.764893 12.033827 -1010.921631
Custom
HailActor "Karrabukk" 7
929.609863 13.588204 -1009.879700
Custom
HailActor "Kitkalla" 4
929.609863 13.588204 -1009.879700
